4.52981203188409,2.94237202245901,2.57665901201625,4.17955833613957,4.06549481851731,2.18889530990788,2.93599914792159,3.74083418349534,3.26114729608241,1.85734676558798,3.9143565668062,4.13754613433506,2.50975982003468,1.65650885694369,0.866749190366233,1.11123443577589,1.24063985925588,3.76448120505515,2.87607473495172,2.86354338676383,3.10565144074064,1.11008866238027,1.80190275077675,1.00304436900839,1.13504851205622,2.05257103575963,0.256509052866836,0.934229008503774,0.906315399305246,1.18339652059231,1.14376086405124,1.83522913286076,2.90896798889763,1.75202456785184,0.724565383880547,1.89420933234013,1.34140419019169,3.91694557241025,2.32644198164623,3.29367802164349,1.95852900149211,3.73071325286682,1.81448315068298,1.70056921779056,1.58296880560672,0.973476994018549,1.23692160332293,1.67105281795323,1.33138197123971,2.3894603924652,2.28440686528721,3.08421378031415,1.6341272069457,1.70915447903039,2.80377219358926,2.01761337875688,1.4862320067101,2.1439511379641,1.34801566617034,3.45339082723605,1.3407000415882,3.78053584774105,2.18770913930522,2.32039143434041,1.6262823357214,1.72281820444477,1.96213759805524,1.42324960433412,1.35930697634725,1.89249829772882,1.04506968105662,1.06526055107583,4.45207402705587,2.34527637362584,1.73184292918223,2.05746037187839,1.51048837165693,1.82472511046032,1.47717919518755,3.93254220528618,2.19434678920615,1.7838771255673,2.20323784642549,4.28226866407248,2.00195351316291,2.4488348876637,4.60517018598809,4.60517018598809,4.25763239396031,4.10138235846343,2.36374992555155,4.422983369684,3.38504974952325,1.52136047433072,4.5901435247962,4.60517018598809,4.60517018598809,3.50406621098696,4.60517018598809,2.98488687009194,2.35564932147727,4.59949666460911,4.56464720521685,1.91823222453908,2.8504610972142,2.52005597369781,2.47744185306087,3.08580889743221,3.14131153638263,4.60492813311099,3.23979441359164,3.88203806519354,2.18283078403119,3.16179247410222,2.90113439990637,2.81577882638052,2.0173061421963,1.93093640842613,2.80065007002241,2.70366498821918,2.49071179926526,4.57790346859847,4.5667498541642,2.49162384193858,2.97681613120825,4.6037092248783,4.60517018598809,4.60517018598809,2.43958356191404,4.60517018598809,4.60517018598809,4.60517018598809,2.09976276603089,3.41667750013484,2.42450353739717,2.64742159073359,1.6234168118947,1.91296026654098,1.59754393655294,1.13652668029012,2.61291434508688,2.80899883852697,2.30105234028298,2.63227504383217,1.12816091759642,3.05010602896378,2.76975195720001,1.2548859038799,1.55876986289153,1.46826946885769,1.73242685053103,0.647465577270622,0.617377233682622,1.09437889312167,4.00079592726205,4.11968629028235,4.60517018598808,1.56473749287582,1.87971447844993,2.18924446078015,3.32205725226234,4.54534069158872,4.54328293918023,4.6033210385732
4.60376004692399,2.91403949116719,2.57263458619028,4.41315765590695,4.07704108050809,2.11974207520068,2.89756230552634,3.79229976535938,3.42715336691576,1.84149423334226,4.57526485500098,4.28380546996978,2.57111669420268,1.62342112668586,0.83717489814348,1.08210963091116,1.21489321586108,4.52683091412551,2.87984461493733,2.83621043048469,3.26788401784462,1.08078313382639,1.79598429010757,0.988012321101935,1.11783399702734,2.04426094368025,0.247073127979441,0.916843405923726,0.887058766736188,1.18125209581476,1.10981277705235,1.80400399681259,3.14375715465653,1.75913954387147,0.712214339094995,1.86951003936279,1.32821905826633,3.94026790026263,2.27478504203854,3.29799462406624,1.90876100852399,3.75383948240393,1.76398969966309,1.65836438282244,1.51479456839239,0.920419015314726,1.20141524531802,1.58654103157427,1.27436065476239,2.35154165740696,2.24709500042123,2.9834018873459,1.55927024980824,1.66167820685526,3.07441448620771,1.8197036244185,1.38304654932741,2.04342373804763,1.30363596448836,3.09789242267935,1.27448916108387,3.5256808864444,2.15339822641087,2.23581667713195,1.56583548308086,1.63180973195425,1.88023668369164,1.37942996114974,1.31572334971783,1.81684386131574,1.00705989637287,1.01795601657857,3.80927527172289,2.1952087116769,1.67857793271769,2.00756595055464,1.4665926227661,1.74564488295409,1.46549758494379,4.59724438627827,2.11551992709465,1.74332941806532,2.13967858293855,4.02362855248875,1.93826065689394,2.42161705587174,4.6043132383942,4.60517018598809,4.54350557517696,4.50843374416527,2.327530584108,4.60108688893911,3.39275794570795,1.48680223699286,4.604930196395,4.60514620726355,4.60461439694153,3.40156980515204,4.59708015190632,2.80686809077761,2.34165429905839,3.81972210214766,3.60377331645078,1.90286301533687,2.85998202510841,2.48805424357681,2.42066915183323,3.03445140707908,3.15459907771848,4.60189954485287,3.22889355459107,3.81783715596231,2.13867398381,3.03441400010588,2.83035361203729,2.8277363837806,1.93691103127586,1.84503822525762,2.72398891300977,2.65288434304279,2.44799508346202,4.51745629979576,4.47441989433892,2.4263814808224,2.86350343822445,4.60517012626643,4.60517018598809,4.60517016697232,2.41479328639962,4.60513789276,4.60517011395891,4.59595583223089,2.02994782791524,3.35838240819251,2.38267573446751,2.66192416339082,1.57584090375573,1.88886710263314,1.54695460665908,1.11510963390605,2.60280234471838,2.77460047936431,2.2816439299803,2.52000922165573,1.09274671638833,2.91983561875731,2.77573131121472,1.21463102423093,1.51528287252268,1.44231700493372,1.66048988925809,0.613672147851154,0.592101733306851,1.04610336675274,3.64721933642033,3.98920013416713,4.60517018598809,1.52590519734929,1.81811436253245,2.15173556633002,3.15605358539454,4.6028706706613,4.59548812977924,4.60490030508164
4.60331684008817,2.89264102556274,2.58551290563057,4.3302301438003,3.98392232397788,2.05612485014826,2.86863470929624,3.75852066055664,3.53006758268397,1.82897532698261,4.07040517799005,3.37990321193815,2.61317088852882,1.59400543215134,0.80935965914258,1.05481252869521,1.19096236851464,4.59829426403777,2.84329832153953,2.81909920649423,3.46522891353022,1.05421227439466,1.79770058624161,0.973920943752491,1.10154268813149,2.03642816643895,0.23796173852978,0.900440388313014,0.869555573346798,1.18180503295872,1.07798911217424,1.77312640629816,3.48933016762314,1.77035895375838,0.700963652980552,1.84589527045339,1.31561218428309,3.67039513043785,2.22823187173446,3.04265424710028,1.86706781500521,3.29534940973083,1.72193693204727,1.62113326614356,1.45310023945697,0.871790783426961,1.17019084270849,1.51009687724189,1.2231296216461,2.32464525969102,2.18152492880368,2.52279508450297,1.49078249715693,1.61849169362607,3.04394846611959,1.64808824218879,1.28937804244051,1.9424846162183,1.26370298745056,2.63655187157957,1.21385813816956,2.77931329251884,2.13080030184719,2.08242753808873,1.51285861126815,1.54768546875264,1.80320973048888,1.34043656979732,1.27578827472706,1.74602863863136,0.976602600761051,0.97432546210645,2.61263851579144,2.03882315226762,1.63284946874495,1.96385018016408,1.43046283290987,1.67227750350449,1.47487935143483,3.61608302948163,2.04200322524957,1.7063360138119,2.07784823456033,3.01511327226193,1.88237215908383,2.26703584038867,3.28717793117977,4.60517018597533,4.60506331159383,3.60707032070503,2.30044963431113,4.60320693588496,3.34888304325054,1.45599251977335,4.41065536632189,4.53045637138174,4.47279669559026,3.25343118374974,4.33854985759994,2.63954958993935,2.3396192365519,3.25987655502322,2.93509358218344,1.89912995763245,2.90015592209908,2.46889145394169,2.37225492602329,2.99652337796829,3.2135905173435,4.57249820943344,3.21482131014814,3.62007380967476,2.09761351112363,2.8891934287225,2.76818916107055,2.87961721148949,1.86373669080268,1.7672536986567,2.65556743541561,2.61503936934381,2.41633946086007,3.86782538831151,3.84973789670832,2.33068665093164,2.69943727093043,4.60241752588151,4.60517018598809,4.6001861190785,2.39898237392966,4.53007981855861,4.59808409571628,3.47263128399416,1.97067385799314,3.12228998864253,2.35210063290427,2.71414485838574,1.53208113403491,1.88185910461117,1.50047400665583,1.09541949226785,2.60700761041883,2.61753441864321,2.28240986502644,2.34293425194429,1.06016081139997,2.58518533365133,2.7651251724008,1.17695437162202,1.47986339230296,1.42993824010096,1.59608723631972,0.582897870992654,0.568184211976926,1.00218168101759,2.72186289721428,3.48944921638934,4.60517018598804,1.48976066200381,1.7662628053124,2.12355078227491,2.96969250322287,4.59457591916838,4.60505809538931,4.60513951627103
4.51845028212517,2.87749477535978,2.61620295330959,4.03383900804909,3.84155132133431,1.99721876613781,2.84721828592321,3.67530418799604,3.45714048502204,1.81944714074328,3.57808208974827,2.92735313511433,2.60932157311489,1.56776136792787,0.783156524016971,1.02917782158833,1.16863649215084,3.96933227279553,2.75679663037431,2.81043624628836,3.58077168501203,1.03007801818721,1.80738153994352,0.960722659086023,1.08610769468622,2.02614737916186,0.22916522659641,0.884947268139943,0.853824832285143,1.18492816978397,1.04809785919272,1.74188851308479,4.01109791596769,1.78307249490826,0.690805878224343,1.82327049920355,1.3035553074308,3.34890726224908,2.18583537597895,2.79968882999156,1.83057891686989,3.03983344321731,1.68645748218764,1.58778937273029,1.39668702091258,0.826946706219283,1.14272755715596,1.44093469894939,1.17679136898576,2.30575259452548,2.09015643542951,2.17445017292394,1.42788082315019,1.57818432077137,2.69390011735528,1.50199700112402,1.20432435496453,1.84015524152059,1.22758572902112,2.36680008656321,1.15791473682826,2.39776761543258,2.1152027806675,1.89948048117095,1.46593241309579,1.46941630673723,1.73057941515789,1.30553672835684,1.23902941736865,1.67921820392765,0.952677759956923,0.933922795568894,2.09061495322121,1.89069374949242,1.59309948356776,1.92490730570007,1.40101014232598,1.60353942433742,1.50615555286985,2.95141202884482,1.97238441902026,1.67167835026193,2.01721728315921,2.56405417520685,1.83383028534675,2.05218278620116,2.53558935087692,4.60516991484384,4.49217426593429,3.08945849367357,2.27895692110289,4.44844422994901,3.24254561607158,1.42820522236691,3.54316208272708,3.50331638732525,3.8068519277632,3.08867706168088,3.79061597878967,2.51293145569425,2.34829112818752,2.95864839623028,2.61671366826325,1.90694156927628,2.97531712690146,2.45985413123913,2.33053447116244,2.9719023043104,3.3291671216042,4.46149786863085,3.19454522325213,3.42379498544179,2.05900122478881,2.74803766168515,2.71259776399624,2.97859277184176,1.79647110272324,1.6960629634271,2.59302563697841,2.58758055868344,2.3940094494453,3.29450295733661,3.42459140946124,2.21635327603348,2.55594714462097,4.26806851805122,4.60517018598674,3.65854865257913,2.38402389968821,3.69831868096264,3.85185073664961,2.7376294563158,1.92151731424304,2.88188741266535,2.32844365980263,2.81009320283307,1.49169519863022,1.89088200551833,1.45753247608349,1.07730786781113,2.62454940328692,2.4393315941656,2.29944112794203,2.15500962071544,1.03003973194923,2.2818252615272,2.73900471180569,1.14155988474842,1.44956037818098,1.42774612445473,1.53798122794986,0.554772919273409,0.54551862612366,0.96201754745008,2.27705608901481,3.28737740614149,4.6051701817282,1.45593861422669,1.72243599486408,2.1014767227283,2.79462525073472,4.46394613044372,4.6003968824155,4.60516755290435
4.08494202475124,2.86834966226884,2.66697777241964,3.761601931316,3.70820543438253,1.94291795008035,2.8319262778341,3.60911486494013,3.29285016625579,1.81258745244881,3.30539624864525,2.64486229774404,2.56200072048879,1.5442694575346,0.758437159196125,1.00506156045381,1.14773105947641,3.1075299171441,2.6338735790712,2.80907576359925,3.4734304888286,1.00812338983818,1.82494397125142,0.948370813368227,1.07146663570267,2.011076182077,0.220675094262718,0.870299540475573,0.839621496177732,1.19049653522381,1.01997425402029,1.70978685673396,4.51780503207026,1.79456568780845,0.681612034335591,1.80154853307517,1.29202114200557,3.08854300858027,2.14685465583991,2.61396251127367,1.7972497193339,2.8983787335519,1.65582053765293,1.55744413701604,1.34466864188826,0.785431184436228,1.11836182640681,1.37805646303591,1.13463096463783,2.29268901631229,1.98391481718143,1.92996965415106,1.36993563628617,1.53967554796161,2.40053264266398,1.37709174071187,1.12649413550665,1.73836494274167,1.19473085153262,2.20295174487553,1.10597044693723,2.13964667224478,2.10187203274266,1.71938066841874,1.42395312080797,1.39627219287138,1.66214635409313,1.27422739181418,1.20505902726099,1.61597591405911,0.934961170218264,0.896379845893079,1.77022722406969,1.75676471152477,1.55827200343508,1.88955128358818,1.37752388567598,1.53871967024397,1.56227698024545,2.5631363443989,1.90609094123665,1.6383850037495,1.95857090112991,2.30579974464441,1.79242043175591,1.84441427161092,2.24491362615988,4.6045526948411,3.98628268734753,2.76687388005932,2.25949434806791,3.76770160782656,3.09637630949956,1.40284775285369,3.05021697566221,2.81389466225155,3.37905364973451,2.92710468876198,3.45719521838591,2.42642535570147,2.36829461540464,2.76582891013597,2.42842631218503,1.92699972616396,3.09505272498074,2.4587690846777,2.29413169209527,2.96252905064749,3.52926042082594,4.25164060824746,3.16567782764181,3.25718981287814,2.02231415904937,2.6212114357549,2.66208243876901,3.14075883767377,1.734170834041,1.63056114673689,2.53482533580236,2.56842178288353,2.37917950158499,2.92899390618516,3.20705966269405,2.09825017860836,2.45308464801428,3.52443773884865,4.60515218585302,2.74757832558223,2.36028761791482,3.16331332188088,3.14755207966404,2.372506187773,1.8821810699408,2.68613628484858,2.30805898929537,2.9613899717861,1.4543128020792,1.91616080953552,1.41766399552976,1.0606442921853,2.65552978907701,2.28681884343966,2.32863818040303,1.98295531591092,1.00205998511278,2.04370950613724,2.70668482315313,1.10819952720585,1.42200066721147,1.43235878294195,1.48521339550401,0.529019182354929,0.524011170554691,0.925129204606094,1.99059922456699,3.24801383218661,4.60513830244434,1.42416026071583,1.68574573127753,2.08288877669179,2.64082467276031,4.09527088786217,4.5629969189246,4.60517010742439
3.64736452036924,2.86476992457405,2.74132932948005,3.55961964870147,3.60077952167097,1.89265456157621,2.82122157435885,3.59188510669384,3.14852170698883,1.80807297770718,3.13188452806208,2.44471983438204,2.50034821871929,1.52308858857206,0.735088511459641,0.982336865566677,1.12808328052447,2.62875187693936,2.49731750847095,2.81373902482645,3.27106451019856,0.988167448234167,1.85133428509527,0.936818264035624,1.05758020243467,1.98959565495709,0.212476853485112,0.856431877150994,0.826790858113254,1.1983781419095,0.993469444674534,1.67651400245325,4.60411294028004,1.80224640040801,0.67328209354269,1.78065342756994,1.28101843631201,2.88566062678042,2.11070181191409,2.46459751980207,1.76557851140614,2.80063117519621,1.62878932048715,1.52935944971458,1.29635596908508,0.74683418402735,1.09660781492398,1.32082569607836,1.0960675394598,2.28374065347386,1.87463094435459,1.74918468379393,1.3164232260693,1.50215969261974,2.19360354378562,1.26996441071909,1.05541654698053,1.63871283365021,1.164702642098,2.10347660861315,1.05748403364872,1.94248431023831,2.08583847411905,1.55544493493996,1.38608998038179,1.32773475397058,1.59775101075056,1.24618525046287,1.17354859949648,1.5559612500987,0.922646502625919,0.86138897041658,1.54272136613929,1.63786762563086,1.5273608093175,1.85677738660527,1.35916574861426,1.47734080982589,1.64938305269298,2.29753801039741,1.8428644207392,1.60569895680279,1.90312988099065,2.14006385515239,1.75785155362313,1.66400652351111,2.1270873166176,4.47599495643045,3.45377605960758,2.53787659757397,2.23858293754034,3.2168645674164,2.93902235568661,1.37940845450626,2.77783495519575,2.42375374567335,3.17483337113656,2.77712418255953,3.2954940551421,2.37339395171007,2.39957592136236,2.6266945930806,2.30336006774627,1.95941717181512,3.27717909416351,2.46320178471679,2.26196228616433,2.97177994168117,3.87634560843609,4.01750128938442,3.12535041645777,3.11289158736033,1.98714461817809,2.51122279364505,2.61548846927835,3.39080466575903,1.67611167335802,1.57002141653061,2.48000821128739,2.55571959835322,2.3705086736899,2.67588777042742,3.11338855586274,1.98623141763815,2.38981407723386,3.12762931762439,4.37701014533759,2.28336149147257,2.31800128859246,2.91107799346403,2.84022433415381,2.13716037842776,1.85225698144776,2.52928450436452,2.28796237456238,3.18110379406087,1.41964802997896,1.9586992116261,1.38048715912287,1.04531297458073,2.69650612811104,2.16316109898647,2.36467642478646,1.83319741270127,0.975947516339819,1.85495737658238,2.672880639621,1.0766629281403,1.39505606035191,1.4400706033285,1.43703558978461,0.505397561358236,0.50357798259323,0.891121808717563,1.78163335431653,3.34229025231542,4.58428155617386,1.39417686750782,1.6550665849011,2.06534965051193,2.50830528403827,3.70117171617229,4.42852211845089,4.60516988816263
3.37099898455841,2.86689425186177,2.84542899662169,3.41375782867003,3.51806406154309,1.84615261444033,2.81392531965553,3.63411527423271,3.05223478949141,1.80560748000325,3.01115936843534,2.29278469389846,2.45117101945794,1.50388084418497,0.713010570745731,0.960891530845109,1.10954865570765,2.3194826659561,2.36312886987785,2.82328705885766,3.09694211647302,0.970014382540802,1.88698251961987,0.926025881488649,1.04439272551321,1.96128849888844,0.204551387190506,0.843299509890455,0.815208734267233,1.2084234088292,0.968454112218145,1.64194147079549,4.59593428506658,1.80424653744241,0.665770912617853,1.76050883817565,1.27053435907318,2.72355957559534,2.07690403770283,2.33503527182621,1.73458780682781,2.70108366102222,1.60423583734976,1.50291763639462,1.25124533044053,0.710806982706363,1.07719034363389,1.26863418041151,1.06062099843831,2.27764384781438,1.76926531162755,1.60920095272928,1.26689729549087,1.46506726712848,2.04510580040675,1.17700739295097,0.989998283290834,1.54326356856198,1.13714526607408,2.04964279864243,1.01202315201769,1.7818060446631,2.06240945199289,1.4105074452384,1.35169200169358,1.26340302701265,1.53731258782921,1.22094363645565,1.14422318332639,1.4988921777656,0.915833963788102,0.828690540814264,1.36798684931331,1.5324913876951,1.49960214373997,1.82575125430253,1.34532634145196,1.41907060510023,1.7793064730168,2.09885427596951,1.7824465212132,1.57305674476881,1.85209447650137,2.02943840243121,1.72977591212747,1.51049872397828,2.11943976040417,3.69150138738959,3.07230452958892,2.36203956718893,2.21296950550652,2.85976712679883,2.78713721963624,1.35744097011936,2.6088137824536,2.16275227766716,3.08588379629423,2.64139450596016,3.24312398341844,2.34772391605262,2.44266792452251,2.51612099448173,2.21271357074469,2.00600673532118,3.55568842025055,2.47042124106547,2.23314764968907,3.0044703102648,4.3248099177096,3.81133066189558,3.07093267962547,2.98297690500519,1.95320804788145,2.41716302390186,2.5718813079321,3.68856804237575,1.6217320408555,1.5138166165497,2.42803867736598,2.5476501507105,2.36653238357666,2.48660274606469,3.11284399346809,1.88462155598437,2.36176523551612,2.92364541084145,3.2150935580142,1.98567083580939,2.25073808059657,2.8005393230956,2.6929430820744,1.96394860143719,1.83121194408517,2.40056700929154,2.26606256314721,3.42918819663363,1.38743689974715,2.02007214857734,1.34568639808659,1.03121045367303,2.73325236193812,2.0619568559996,2.40043744416347,1.70391493877221,0.951471921638332,1.70098529616444,2.63059024985641,1.04677040755658,1.36705085959978,1.44668099890916,1.39285590334113,0.483701990433719,0.484143985162334,0.859667631347872,1.61818598520609,3.58934132759451,4.04659058163027,1.36576886798697,1.6300845227747,2.04692376261234,2.39434189161053,3.3971272527096,4.18385547746234,4.60516383883878
3.20547235804591,2.87444559955883,2.9899007745219,3.30798394134337,3.45474192856071,1.80309404386365,2.80887402157876,3.7345035424225,3.00330010962391,1.80489388857717,2.92163685492686,2.17248703661516,2.42965086869823,1.4863414106636,0.692114430068119,0.940625721942083,1.0919982940544,2.09580615219031,2.2386534850272,2.83653956813321,2.96875717839064,0.953456540446271,1.9336798558408,0.915957947357317,1.03184381398326,1.92681878197118,0.196886582672487,0.830881513374836,0.804903605123775,1.22045199594252,0.944814639614728,1.60609295760667,4.35973242423152,1.7996028036438,0.659016096704381,1.74106396999491,1.26050127951794,2.59083952037766,2.04507514653247,2.21695230650013,1.70362025278866,2.57679184804659,1.58125917041514,1.47760256468107,1.20894122107748,0.677077542038745,1.05966204453571,1.22090679687432,1.02788856510221,2.2733914318897,1.67141231362652,1.49701063402709,1.22097101078632,1.42803199431969,1.93566508251291,1.0957945936975,0.92981019404463,1.45307270495001,1.11176202277247,2.03320839064894,0.969220214404384,1.64607290666366,2.02774968444189,1.28309576753274,1.32020079559327,1.20294341824272,1.48068899507702,1.19819680771768,1.11684863610835,1.44448982331565,0.913926876484354,0.798063390593797,1.22752895529866,1.43908708549433,1.47439512791832,1.79573851618748,1.33553060520275,1.3636659955536,1.97659536030262,1.94127561273575,1.72497541955328,1.54007100498357,1.80644039800679,1.95661283518395,1.70770849931484,1.37965716808463,2.21801398507874,3.10884228420763,2.79434651826918,2.2207972805143,2.1799808894663,2.6085469424001,2.64757845632082,1.33655406654318,2.49736268901716,1.97065440659955,3.04801136232437,2.51995256979195,3.26514855474729,2.3444510908263,2.49876229424286,2.42094650334504,2.14166165062691,2.0688866410513,3.98284999706187,2.47728396286884,2.20696550054971,3.06823005901835,3.86545933542988,3.64046022627885,3.00211777782748,2.86338434285065,1.92027557665287,2.3370752318997,2.53056127690357,3.6056550208976,1.57066337362616,1.46135495164681,2.37856538909562,2.54233412354963,2.36562049628689,2.33759241005853,3.20498706312185,1.79444708161305,2.36438671669632,2.82827596915159,2.65495489736159,1.76970586860761,2.15995786478971,2.78794527293209,2.62199731178788,1.82601720455031,1.818084342918,2.29196331165606,2.24124078675124,3.45519279932841,1.35744529959862,2.10254332117851,1.31299772328433,1.01824371971051,2.73556160618288,1.97725626180308,2.42782408542913,1.591539996552,0.928434569692888,1.57189344988166,2.56532612653951,1.01836720140086,1.33648489202736,1.44782872985324,1.35220546449734,0.463753351213672,0.465641627456199,0.830491704271983,1.48508487919414,3.84513009935173,3.36277561536983,1.33876305401682,1.60993155416487,2.02605133093843,2.29575293802336,3.16890668228713,3.91779369430568,4.60509277706431
3.11385853957697,2.88778522313756,3.19354781830661,3.23084842110446,3.40537944889624,1.76316475060843,2.80491597260266,3.8557108145241,2.99919240114089,1.80562699299832,2.85163689009307,2.07445677089304,2.44420592337243,1.47019307543547,0.67232071929906,0.9214501724023,1.07531673782629,1.92261242798791,2.12598083157748,2.85196259127332,2.87784981654119,0.93834388071589,1.99287453296911,0.906581597308573,1.01989044208174,1.88749674666989,0.189473548661455,0.819097167402902,0.795813073585792,1.23426023990609,0.922451338357159,1.56911044132914,3.74673610517632,1.78890917869639,0.652968937420498,1.72226731052602,1.2509095139591,2.47955726586762,2.01490872787727,2.10718729932885,1.67248006400485,2.43053018122685,1.55911151801617,1.45298754896549,1.16911980036345,0.64542129938573,1.04369629606404,1.17721343262815,0.997527902849805,2.27011109653179,1.58203458997275,1.40497486030112,1.17830511903802,1.39085793758429,1.85367812324641,1.02414700710868,0.874070774393401,1.36838448668605,1.08830308143356,2.05188791261848,0.928792333339885,1.52867159609503,1.98018968103175,1.17041579823662,1.29123350645634,1.14606478603484,1.42768807383806,1.17781700501376,1.09122391102753,1.39261697618136,0.917286035422162,0.769317548064059,1.11042097717055,1.35593780466206,1.4511187715306,1.76617740120167,1.32918837055169,1.31093794430333,2.30177249536493,1.81198824872069,1.67038472990864,1.5065115184322,1.76674075234234,1.91247893350651,1.69071539359934,1.26676090375838,2.47376593121355,2.75603090067291,2.58069875481497,2.10317941945247,2.13786433953162,2.41896386140011,2.52145138879337,1.31640085392497,2.42169643298405,1.82112673209431,2.99885028905139,2.41154447673711,3.30974981069901,2.35899943145557,2.56894224519631,2.33409971373174,2.08191269163603,2.15098727093896,4.4639947043516,2.48029843188846,2.18276950076749,3.1765687624389,3.34718822913091,3.49774191573134,2.92185770975713,2.75286044662742,1.88817841821849,2.26896884022235,2.49096642467539,3.20250621515951,1.52255490480452,1.4122651955251,2.33131081813376,2.53775553003157,2.36602761641763,2.2159787756049,3.41754009687264,1.71519823414258,2.39277644651826,2.81171332581397,2.33702195767396,1.60191201311631,2.05310131468649,2.86876659790978,2.57607575888263,1.71088482478474,1.81172720918498,2.19797138028798,2.21329817554991,3.21026226598266,1.32947626491658,2.20825636174866,1.28219851982043,1.00632863664132,2.67378020445799,1.90486259606672,2.44052313157284,1.49314449442312,0.906662822545694,1.4617810584244,2.46828180777195,0.991319124161644,1.30270459315813,1.43986068288218,1.31469736914095,0.445418205060817,0.448009920745197,0.803360739462714,1.3730875284057,3.5304449630868,2.96588071205732,1.31302221817937,1.59454701282698,2.00182840396542,2.20968401456711,2.99286752383582,3.6875640111882,4.60443458765458
3.07924657056646,2.90694799967608,3.49134861432388,3.17448287386073,3.36522141066784,1.72611588214771,2.80101878899832,3.8726786187536,3.04190671692948,1.80748752166238,2.79426897286024,1.99304763913689,2.50251797367879,1.45518350013968,0.653558304029534,0.903284653217971,1.05940022436574,1.78219788398138,2.02483946239231,2.86786603578891,2.81389441508621,0.924539173543021,2.06765676798115,0.897866618239144,1.00849181317402,1.84514688573655,0.182302262138651,0.80789694325356,0.787735128231739,1.24953330411161,0.901294095403876,1.53121727567216,3.27029011890709,1.77349632941386,0.647614648738577,1.70407302442561,1.24173352200316,2.38438022502211,1.98615427277644,2.00504527315246,1.64105364334076,2.27773511174024,1.53722921172439,1.42872743307021,1.13151788596469,0.615632292709454,1.02904418438781,1.13713229251604,0.969245078423935,2.2670014191284,1.50074204964848,1.32814231804505,1.13859954511449,1.3534853367305,1.79167457562846,0.960593890885077,0.822380409471253,1.28961439063803,1.06655671544441,2.10838858589166,0.89051652734844,1.42529080898345,1.92046104660353,1.07081191478586,1.2643896133811,1.09246885013361,1.37809269991035,1.15949905312259,1.06717503934284,1.34308225659204,0.925534899218461,0.742291267269371,1.0108751010056,1.28151571253959,1.42928137357475,1.73659672709449,1.32566354104435,1.26072991828516,2.97920026517835,1.70297318632739,1.61853635721794,1.4722827969559,1.73349007981147,1.89196969806997,1.6777979552957,1.16805905928767,3.10678459234635,2.51706770492155,2.4088849645041,2.00309528949871,2.08663655071448,2.26906084425936,2.40773479217843,1.29666999176678,2.36976371707738,1.70009115603356,2.89034761202776,2.3147941743426,3.26501942845824,2.38617832732761,2.65457545285456,2.25208469770681,2.02901764951942,2.25684944501469,4.60011029790738,2.4760513943615,2.16001417588495,3.3565269773621,3.02026212567141,3.37565877358712,2.83561971849635,2.65108816594726,1.85679600913619,2.21103053164853,2.45262280977514,2.87203124070195,1.47711570266778,1.36625079318768,2.28618925229067,2.53184765394023,2.36569740566023,2.11386159547986,3.80609595214465,1.64594446440684,2.43767795336212,2.8678720273495,2.1247834157645,1.46628592598297,1.93997736539987,3.0698836884396,2.51184634142513,1.61189761073869,1.81078427199973,2.11519300431683,2.18304591212352,2.96298750455648,1.30335971166901,2.33601438444833,1.25309937029709,0.995388583217053,2.55051526845623,1.84202276083844,2.43732726698035,1.40614134341933,0.886006092961816,1.36581354152772,2.34573680884695,0.965501745677206,1.26502674104225,1.42084740889828,1.28000223497967,0.428579016285941,0.43119360036684,0.778075069021354,1.27693651029255,3.14766941292592,2.71735625463454,1.2884130048319,1.58330362367805,1.97397085604857,2.13407916596685,2.85282756570506,3.49973927596549,4.59967712875776
